model,dataset,difficulty,statistic,auc_mean,ci_lo,ci_hi
multilingual-e5-large,gov-ai,Easy ($d$: top 20%),Best,0.36571427340440255,0.3436017796785542,0.39081581070698374
potion-multilingual-128M,welfare,Easy ($d$: top 20%),Best,0.4164698434837068,0.4033055607980855,0.43088997567506754
xlm-roberta-base,welfare,Easy ($d$: top 20%),Worst,0.04008003643831055,0.026178847184890462,0.05983459131451315
dfm-sentence-encoder-large,rai,Easy ($d$: top 20%),Mean,0.26567051358815147,0.25082260401890294,0.2807251637485062
m2v-dfm-large,rai,Hard ($d$: bottom 20%),Worst,-0.020496336234896866,-0.06228312418107347,0.014452749432699037
bge-m3,welfare,Hard ($d$: bottom 20%),Worst,-0.005902292411028294,-0.01818162963305956,0.008508498441114268
bge-m3,welfare,Easy ($d$: top 20%),Best,0.44483714645882955,0.4304159509891752,0.45917681340097066
multilingual-e5-base,gov-ai,Easy ($d$: top 20%),Worst,0.4215458796972543,0.39504143864017677,0.4507704476276915
multilingual-e5-large-instruct,gov-ai,Hard ($d$: bottom 20%),Worst,0.057756027764376085,0.037422117246371386,0.08864466840590804
xlm-roberta-large,gov-ai,Hard ($d$: bottom 20%),Worst,0.05748277462704731,0.038688879587313554,0.08063596001322423
M2V_base_glove_subword,rai,Hard ($d$: bottom 20%),Mean,0.023323631580543607,0.012194804600704384,0.0357593074451829
text-embedding-3-large,gov-ai,Easy ($d$: top 20%),Best,0.5113831559513049,0.4892704895236922,0.5398733412778356
text-embedding-3-large,welfare,Easy ($d$: top 20%),Mean,0.43636002705996496,0.4294361582313693,0.44480098216024155
xlm-roberta-base,gov-ai,Hard ($d$: bottom 20%),Mean,0.026323870571895457,0.004361541985732093,0.04991691218536865
m2v-dfm-large,welfare,Hard ($d$: bottom 20%),Mean,0.03228566489072666,0.02321642052853649,0.038478236277581
potion-base-2M,rai,Easy ($d$: top 20%),Best,0.13803400850275235,0.12914428502194852,0.1492845292057775
mmBERTscandi-base-embedding,rai,Hard ($d$: bottom 20%),Mean,0.013796691101579623,0.00041941285747142793,0.025385052575060338
text-embedding-ada-002,gov-ai,Easy ($d$: top 20%),Mean,0.5003491308592273,0.478265056429628,0.5224831108733178
text-embedding-3-large,gov-ai,Hard ($d$: bottom 20%),Best,0.03870811488066364,0.015273953270866425,0.06433152640618293
text-embedding-3-small,rai,Hard ($d$: bottom 20%),Worst,0.014504921490263698,-0.015083365897401753,0.026367200265548455
text-embedding-3-large,gov-ai,Easy ($d$: top 20%),Worst,0.5113831559513049,0.4892704895236922,0.5398733412778356
Qwen3-Embedding-Scandi-0.6B,rai,Hard ($d$: bottom 20%),Best,0.08050428216805948,0.0488989566172433,0.11719610843581088
Human,rai,Hard ($d$: bottom 20%),Best,0.6074703682648955,0.37053390033171535,0.8587016253541334
M2V_base_glove_subword,welfare,Easy ($d$: top 20%),Best,0.25231076089287485,0.23639850085087943,0.2650674828431982
potion-base-4M,welfare,Easy ($d$: top 20%),Worst,0.16433858643454208,0.14965335308919708,0.18043763265548832
m2v-dfm-large,rai,Hard ($d$: bottom 20%),Best,0.03170177683548476,0.023736102218032733,0.03934747666434135
text-embedding-3-large,welfare,Easy ($d$: top 20%),Best,0.4763727636000612,0.45969282743432033,0.48994067064271823
M2V_base_glove,gov-ai,Easy ($d$: top 20%),Best,0.356506180413833,0.33502438021719516,0.3804693320710844
Qwen3-Embedding-Scandi-0.6B,welfare,Hard ($d$: bottom 20%),Worst,-0.017633601800640178,-0.029645716767792093,-0.002995851515655902
nb-sbert-base,rai,Hard ($d$: bottom 20%),Best,0.02253758556532025,0.012751226006715122,0.04194131006487689
dfm-sentence-encoder-large,rai,Easy ($d$: top 20%),Best,0.28184791580118984,0.2702415540376844,0.3088438028317765
xlm-roberta-base,gov-ai,Easy ($d$: top 20%),Mean,0.2449474507128177,0.21861891110038534,0.27125775772248184
Qwen3-Embedding-Scandi-0.6B,welfare,Hard ($d$: bottom 20%),Best,0.018168720987761375,0.0020782206896317493,0.03661394267566825
nb-sbert-base,welfare,Easy ($d$: top 20%),Mean,0.429441889263312,0.4222024074717996,0.4371240682348164
snowflake-arctic-embed-l-v2.0,rai,Easy ($d$: top 20%),Worst,0.29811276935863834,0.2927504622438901,0.30491032637354987
Qwen3-Embedding-Scandi-0.6B,welfare,Hard ($d$: bottom 20%),Mean,-0.001258351203016503,-0.008664145372463137,0.0070947107377674545
model2vecdk,gov-ai,Easy ($d$: top 20%),Worst,0.3131817109471266,0.28779813817771394,0.34094586181103115
text-embedding-3-small,rai,Hard ($d$: bottom 20%),Mean,0.02466864979698158,0.006763067526594285,0.03801841280009424
M2V_base_output,gov-ai,Hard ($d$: bottom 20%),Mean,0.05775542057178937,0.03010742073485211,0.0811026641804096
bge-m3,rai,Easy ($d$: top 20%),Best,0.3231541405458814,0.30942163356117164,0.34484845167775646
multilingual-e5-large,welfare,Easy ($d$: top 20%),Worst,0.3557868775543269,0.33882721654353937,0.37040034235153557
Qwen3-Embedding-Scandi-0.6B,gov-ai,Hard ($d$: bottom 20%),Mean,0.04747467855679318,0.02054716304793115,0.07988065992406727
Human,gov-ai,Easy ($d$: top 20%),Mean,1.0,1.0,1.0
M2V_base_output,welfare,Easy ($d$: top 20%),Mean,0.19665480052959552,0.18758047479740456,0.2046526966206604
multilingual-e5-small,welfare,Hard ($d$: bottom 20%),Worst,-0.021550368462181578,-0.038187962481175286,-0.006505370945704896
text-embedding-3-large,gov-ai,Hard ($d$: bottom 20%),Mean,0.03870811488066364,0.015273953270866425,0.06433152640618293
multilingual-e5-large,rai,Easy ($d$: top 20%),Mean,0.29426224868011497,0.2829566716690754,0.3064679369054877
LaBSE,rai,Hard ($d$: bottom 20%),Best,0.049467767439003725,0.015834569753402295,0.08154518872939924
mxbai-embed-large-v1,welfare,Easy ($d$: top 20%),Best,0.21793370214420255,0.20227003584463907,0.23383982196680766
Human,gov-ai,Easy ($d$: top 20%),Best,1.0,1.0,1.0
Qwen3-Embedding-0.6B,welfare,Hard ($d$: bottom 20%),Worst,-0.038685424401690004,-0.04837865141671733,-0.024735387986040733
bge-m3,gov-ai,Easy ($d$: top 20%),Best,0.44784898682600444,0.4201249118528531,0.46910429809914445
multilingual-e5-small,gov-ai,Easy ($d$: top 20%),Best,0.4166302400164899,0.39374266400135594,0.44290491991195713
dfm-sentence-encoder-large,welfare,Easy ($d$: top 20%),Best,0.34790678783142703,0.33085624940343106,0.36322384963639526
Qwen3-Embedding-Scandi-0.6B,gov-ai,Easy ($d$: top 20%),Worst,0.5457935788536186,0.5202645898361413,0.5671539447743157
potion-base-8M,gov-ai,Hard ($d$: bottom 20%),Best,0.05497861353998445,0.026602918888538336,0.08431965497392603
mxbai-embed-large-v1,rai,Easy ($d$: top 20%),Best,0.2702516964096949,0.23280134516548232,0.3076206307953186
multilingual-e5-large-instruct,rai,Hard ($d$: bottom 20%),Best,0.07028894117011605,0.01795905756977546,0.12041077984202907
model2vecdk,gov-ai,Easy ($d$: top 20%),Mean,0.3131817109471266,0.28779813817771394,0.34094586181103115
potion-base-2M,gov-ai,Hard ($d$: bottom 20%),Best,0.05078170013450221,0.02284172711079091,0.07480537885268931
multilingual-e5-base,gov-ai,Easy ($d$: top 20%),Mean,0.4215458796972543,0.39504143864017677,0.4507704476276915
M2V_base_output,rai,Easy ($d$: top 20%),Worst,0.08012104725771253,0.03324630190077006,0.11769870294820432
potion-base-8M,gov-ai,Hard ($d$: bottom 20%),Mean,0.05497861353998445,0.026602918888538336,0.08431965497392603
potion-multilingual-128M,rai,Hard ($d$: bottom 20%),Worst,0.005520476172039408,-0.013674925295295003,0.013226575107897093
potion-multilingual-128M,gov-ai,Hard ($d$: bottom 20%),Mean,0.027646850118833468,0.003841953366259754,0.05364917890891051
xlm-roberta-base,rai,Easy ($d$: top 20%),Mean,0.17424157426662493,0.16081188735369734,0.18982679736210362
potion-base-2M,gov-ai,Easy ($d$: top 20%),Mean,0.39191690901499093,0.36318811995731004,0.4129902286953375
M2V_base_glove_subword,rai,Easy ($d$: top 20%),Worst,0.07154098523449436,0.03165111152095869,0.11216307562260269
potion-multilingual-128M,gov-ai,Hard ($d$: bottom 20%),Worst,0.027646850118833468,0.003841953366259754,0.05364917890891051
potion-base-4M,welfare,Hard ($d$: bottom 20%),Mean,0.022710436335567952,0.015217579459138502,0.02980561851211311
LaBSE,welfare,Easy ($d$: top 20%),Best,0.44866218040519384,0.43034932708332196,0.4631166283305277
Qwen3-Embedding-Scandi-0.6B,welfare,Easy ($d$: top 20%),Mean,0.2796292166508836,0.27231560955976897,0.28598570745614343
paraphrase-multilingual-mpnet-base-v2,rai,Hard ($d$: bottom 20%),Best,0.042711977483223855,0.021335785240152904,0.08034374589266163
multilingual-e5-large,gov-ai,Hard ($d$: bottom 20%),Mean,0.02572548834219503,-0.0014929249308554128,0.05212491653366587
potion-base-8M,rai,Easy ($d$: top 20%),Best,0.13097056535830448,0.12120511684245487,0.13878387518106558
Qwen3-Embedding-Scandi-0.6B,rai,Easy ($d$: top 20%),Worst,0.2709940083386528,0.2617149815963105,0.2775214077690101
static-similarity-mrl-multilingual-v1,welfare,Hard ($d$: bottom 20%),Mean,0.02155963833244556,0.01495206332828091,0.029245756657231597
potion-multilingual-128M,welfare,Hard ($d$: bottom 20%),Best,0.025884303171814223,0.008372165219493011,0.042372782218756046
dfm-sentence-encoder-large,welfare,Hard ($d$: bottom 20%),Mean,0.02852363346318907,0.02070669958410581,0.03569777812917399
bge-m3,rai,Hard ($d$: bottom 20%),Worst,0.0051270663985032595,-0.005913493064354414,0.013152319758788712
LaBSE,gov-ai,Hard ($d$: bottom 20%),Best,-0.0018435617860900555,-0.030955622051411964,0.02082770146263097
dfm-sentence-encoder-large,gov-ai,Hard ($d$: bottom 20%),Worst,0.05409794405935741,0.025027409891298445,0.07988735399200508
potion-multilingual-128M,rai,Easy ($d$: top 20%),Mean,0.24907386683135033,0.23346334344093672,0.2617267380862737
xlm-roberta-large,welfare,Easy ($d$: top 20%),Best,0.195553006282188,0.1749485511301842,0.2107555460919672
Qwen3-Embedding-0.6B,rai,Hard ($d$: bottom 20%),Best,-0.008559491348663035,-0.015978011943453035,0.0008234459516927705
potion-base-4M,rai,Easy ($d$: top 20%),Mean,0.13041989910367938,0.11267513022006766,0.14411226831910026
model2vecdk-stem,gov-ai,Easy ($d$: top 20%),Worst,0.22599828718578086,0.20311848079715805,0.2543202180411405
LaBSE,welfare,Easy ($d$: top 20%),Mean,0.4055601332483478,0.3974690135268061,0.4139450444463151
text-embedding-3-large,welfare,Hard ($d$: bottom 20%),Worst,0.0037743985880936857,-0.010391467059458284,0.015247471600564366
text-embedding-3-large,gov-ai,Easy ($d$: top 20%),Mean,0.5113831559513049,0.4892704895236922,0.5398733412778356
multilingual-e5-base,welfare,Hard ($d$: bottom 20%),Worst,-0.0063223281334703185,-0.02311365761365041,0.006951058531504583
multilingual-e5-large,welfare,Easy ($d$: top 20%),Best,0.40429390640019847,0.3888220013718446,0.4203842521233823
paraphrase-multilingual-mpnet-base-v2,rai,Hard ($d$: bottom 20%),Mean,0.02579187340875836,0.016411452427961912,0.03961286378512721
multilingual-e5-large,rai,Easy ($d$: top 20%),Worst,0.2752455582956208,0.2675251683370589,0.2839660922393604
Human,rai,Easy ($d$: top 20%),Mean,0.8876297612641149,0.8316185923900388,0.9504645918875589
multilingual-e5-large-instruct,gov-ai,Hard ($d$: bottom 20%),Mean,0.057756027764376085,0.037422117246371386,0.08864466840590804
multilingual-e5-large-instruct,welfare,Hard ($d$: bottom 20%),Worst,-0.01035443049891812,-0.02681586825165742,0.000630593978844528
potion-multilingual-128M,welfare,Hard ($d$: bottom 20%),Worst,-0.010689765770599026,-0.027343868567718654,0.0034314562992046717
bge-m3,welfare,Easy ($d$: top 20%),Mean,0.41044601856623714,0.4047181984496606,0.4165518492304004
multilingual-e5-large-instruct,gov-ai,Easy ($d$: top 20%),Mean,0.5391780659297365,0.5206980002983513,0.5580837217517159
static-similarity-mrl-multilingual-v1,rai,Easy ($d$: top 20%),Worst,0.19661895202129046,0.18747565495842544,0.2045898020682627
nb-sbert-base,rai,Hard ($d$: bottom 20%),Worst,-0.001992080639478495,-0.034528902470078976,0.019285271317450947
mxbai-embed-large-v1,rai,Easy ($d$: top 20%),Mean,0.2159715500881799,0.2025997576620802,0.2282276484441122
dfm-sentence-encoder-large,welfare,Easy ($d$: top 20%),Worst,0.2665886941205435,0.2521904111556405,0.28045043010865
mxbai-embed-large-v1,rai,Hard ($d$: bottom 20%),Mean,0.041749491456486376,0.02996095772020308,0.05643631521737295
static-similarity-mrl-multilingual-v1,gov-ai,Easy ($d$: top 20%),Mean,0.3240922198086134,0.30293031749752714,0.3503460533770419
xlm-roberta-large,welfare,Hard ($d$: bottom 20%),Best,0.021792709235869383,0.01125494806650742,0.03977870382436152
EmbeddingGemma-Scandi-300m,rai,Easy ($d$: top 20%),Best,0.3357604133134457,0.30936281451159275,0.3766879886282872
potion-base-8M,rai,Hard ($d$: bottom 20%),Best,0.03993423344354836,0.019963832183381207,0.06853545060739322
model2vecdk-stem,rai,Easy ($d$: top 20%),Worst,0.259712914938852,0.22228907851256952,0.2790752183950017
m2v-dfm-large,rai,Hard ($d$: bottom 20%),Mean,0.009663711428606187,-0.003945013452211897,0.022864269667374103
potion-base-2M,gov-ai,Easy ($d$: top 20%),Best,0.39191690901499093,0.36318811995731004,0.4129902286953375
dfm-sentence-encoder-large,welfare,Hard ($d$: bottom 20%),Worst,0.014542007446495966,0.004621050943180854,0.02574439380482413
snowflake-arctic-embed-l-v2.0,rai,Hard ($d$: bottom 20%),Best,0.06737838617545268,0.027235339315065398,0.1079166666666667
Human,gov-ai,Hard ($d$: bottom 20%),Worst,1.0,1.0,1.0
multilingual-e5-small,rai,Hard ($d$: bottom 20%),Worst,-0.0036989541691252546,-0.040154680808359274,0.0103485403783299
potion-base-2M,welfare,Hard ($d$: bottom 20%),Best,0.043926947142749855,0.03557559966229892,0.06150720208307281
EmbeddingGemma-Scandi-300m,rai,Easy ($d$: top 20%),Worst,0.2885762902305963,0.2796066381934663,0.29586930845670295
potion-base-2M,rai,Hard ($d$: bottom 20%),Mean,0.014637771219267248,-0.0010701055069802915,0.027465838511103232
M2V_base_glove_subword,rai,Easy ($d$: top 20%),Mean,0.10707743299379952,0.09420930485951708,0.12209075532682236
model2vecdk-stem,rai,Hard ($d$: bottom 20%),Worst,0.015640366493502027,0.0033386621950648792,0.02328062645452481
multilingual-e5-large-instruct,rai,Hard ($d$: bottom 20%),Worst,0.007219074620523616,-0.0007332508837829293,0.01721095744281142
text-embedding-3-small,welfare,Hard ($d$: bottom 20%),Mean,0.034706661773090605,0.02641752383054818,0.0430591517857151
paraphrase-multilingual-MiniLM-L12-v2,gov-ai,Easy ($d$: top 20%),Best,0.4950599146773564,0.4660395422649369,0.5216500809456834
Qwen3-Embedding-0.6B,welfare,Easy ($d$: top 20%),Worst,0.14934489442939503,0.12825956754872775,0.16649638906607303
nb-sbert-base,gov-ai,Easy ($d$: top 20%),Worst,0.47549857102031656,0.4546787697923787,0.4935806637388277
text-embedding-ada-002,welfare,Easy ($d$: top 20%),Mean,0.4103819560150657,0.4008185896398313,0.41916784303435883
M2V_base_output,welfare,Easy ($d$: top 20%),Best,0.25794675443401455,0.24043684451081684,0.27618777863783356
mmBERTscandi-base-embedding,welfare,Hard ($d$: bottom 20%),Best,0.036346442930830586,0.020081506714232495,0.05574638240728437
M2V_base_glove,rai,Easy ($d$: top 20%),Mean,0.041417843362048436,0.028623173909790012,0.05431117119360463
mxbai-embed-large-v1,gov-ai,Hard ($d$: bottom 20%),Mean,0.06190297510818131,0.036013437512869236,0.0891458259483834
M2V_base_glove,welfare,Easy ($d$: top 20%),Worst,-0.03015034607343261,-0.04646169927693404,-0.012318777677169863
paraphrase-multilingual-MiniLM-L12-v2,welfare,Hard ($d$: bottom 20%),Mean,0.016463063544955178,0.00696628451745996,0.025911874263347623
m2v-dfm-large,welfare,Easy ($d$: top 20%),Best,0.3718703793571338,0.360384847128019,0.382078633204482
mxbai-embed-large-v1,welfare,Hard ($d$: bottom 20%),Mean,0.029891406330354656,0.022786882588394265,0.03674371689028805
m2v-dfm-large,welfare,Hard ($d$: bottom 20%),Best,0.053661264121866434,0.03721537387439117,0.06802480649457204
text-embedding-3-small,welfare,Easy ($d$: top 20%),Mean,0.4401248699817693,0.4322636666097121,0.446766485551784
model2vecdk-stem,rai,Hard ($d$: bottom 20%),Mean,0.027396694808543585,0.01511829084568076,0.03823780718836853
m2v-dfm-large,gov-ai,Hard ($d$: bottom 20%),Worst,-0.0017046526334767642,-0.031288985640554635,0.021650369633062664
multilingual-e5-base,rai,Hard ($d$: bottom 20%),Mean,0.00788413400560284,-0.003262208433390928,0.020012277021636028
nb-sbert-base,gov-ai,Easy ($d$: top 20%),Mean,0.47549857102031656,0.4546787697923787,0.4935806637388277
text-embedding-3-small,rai,Hard ($d$: bottom 20%),Best,0.03682060763854475,0.020243954214189768,0.07031052016982114
mmBERTscandi-base-embedding,gov-ai,Hard ($d$: bottom 20%),Worst,0.0684891295915448,0.04105397210430565,0.10004086204822789
potion-base-8M,rai,Easy ($d$: top 20%),Worst,0.09029962840802218,0.06077191516655274,0.10863116584541313
potion-base-4M,gov-ai,Easy ($d$: top 20%),Best,0.4069967179046733,0.38596965235721226,0.43206850148967685
EmbeddingGemma-Scandi-300m,welfare,Easy ($d$: top 20%),Best,0.48361746494201663,0.4710899314203291,0.49921703283957974
model2vecdk-stem,gov-ai,Hard ($d$: bottom 20%),Worst,0.006392159739859766,-0.015592213178174599,0.03349378324678749
snowflake-arctic-embed-l-v2.0,rai,Easy ($d$: top 20%),Best,0.36489211077731765,0.3335114649752703,0.4076316376583947
mmBERTscandi-base-embedding,gov-ai,Easy ($d$: top 20%),Best,0.5915956597535214,0.574534499154716,0.6120819707502383
multilingual-e5-large,gov-ai,Easy ($d$: top 20%),Worst,0.36571427340440255,0.3436017796785542,0.39081581070698374
model2vecdk,welfare,Easy ($d$: top 20%),Worst,0.33709990085987285,0.3230473298547457,0.3493725750416493
paraphrase-multilingual-MiniLM-L12-v2,rai,Hard ($d$: bottom 20%),Mean,0.01426154313986162,-0.0034301834054722433,0.03464590853699599
multilingual-e5-base,welfare,Easy ($d$: top 20%),Best,0.3685515009462719,0.3544651443005904,0.3890676568375059
M2V_base_glove,rai,Hard ($d$: bottom 20%),Best,-0.026788010535085616,-0.056255670013917736,0.0012494611180005172
multilingual-e5-large-instruct,welfare,Hard ($d$: bottom 20%),Best,0.03423001525253337,0.01845217219243987,0.05062408257511675
bge-m3,gov-ai,Easy ($d$: top 20%),Worst,0.44784898682600444,0.4201249118528531,0.46910429809914445
potion-base-4M,welfare,Hard ($d$: bottom 20%),Best,0.04244972595445869,0.026751232794223236,0.06175262891568611
M2V_base_glove,gov-ai,Hard ($d$: bottom 20%),Best,0.07020610011602223,0.04856443707624046,0.09332982402309103
M2V_base_glove,welfare,Hard ($d$: bottom 20%),Worst,-0.121170361142715,-0.1373208417850055,-0.10735447933105624
xlm-roberta-base,rai,Easy ($d$: top 20%),Best,0.20074528330976385,0.16401128669672674,0.24304732685488523
multilingual-e5-large-instruct,rai,Easy ($d$: top 20%),Best,0.427716487002024,0.3920544876057578,0.470390558769725
Qwen3-Embedding-0.6B,gov-ai,Easy ($d$: top 20%),Worst,0.4319330878024559,0.40515809969553496,0.46140448504855086
multilingual-e5-large-instruct,gov-ai,Hard ($d$: bottom 20%),Best,0.057756027764376085,0.037422117246371386,0.08864466840590804
multilingual-e5-large-instruct,rai,Easy ($d$: top 20%),Mean,0.38638500421290645,0.3745477682876138,0.40179895226690515
mmBERTscandi-base-embedding,rai,Easy ($d$: top 20%),Mean,0.30502339592436034,0.2918450944352708,0.3168947558071946
paraphrase-multilingual-MiniLM-L12-v2,rai,Easy ($d$: top 20%),Mean,0.3262563408764202,0.31442670361332165,0.3409530189082731
nb-sbert-base,welfare,Hard ($d$: bottom 20%),Mean,0.011438494017427074,0.003699195744473398,0.017461975634563094
Qwen3-Embedding-0.6B,rai,Hard ($d$: bottom 20%),Worst,-0.04658722107483425,-0.09301384311140412,-0.017192279616185146
text-embedding-3-small,welfare,Hard ($d$: bottom 20%),Worst,-0.004781989006592508,-0.025087605005268934,0.02036741056746517
multilingual-e5-large,gov-ai,Hard ($d$: bottom 20%),Worst,0.02572548834219503,-0.0014929249308554128,0.05212491653366587
static-similarity-mrl-multilingual-v1,gov-ai,Hard ($d$: bottom 20%),Worst,-0.004700376010332006,-0.0254959937090605,0.02087064145308053
text-embedding-3-small,rai,Easy ($d$: top 20%),Worst,0.28566697296023824,0.2797822688239618,0.29626110236706904
bge-m3,rai,Easy ($d$: top 20%),Worst,0.2820138228289599,0.2729810556301714,0.29060603517449785
bge-m3,gov-ai,Hard ($d$: bottom 20%),Best,0.017543547517803456,-0.007286220738993948,0.04260432939883118
mmBERTscandi-base-embedding,rai,Hard ($d$: bottom 20%),Worst,-0.002710640829511557,-0.03875365826676097,0.020025268305766508
