,Rank (Borda),Model,Zero-shot,Memory Usage (MB),Number of Parameters (B),Embedding Dimensions,Max Tokens,Mean (Task),Mean (TaskType),Bitext Mining,Classification,Retrieval
12,13,[gte-Qwen2-7B-instruct](https://huggingface.co/Alibaba-NLP/gte-Qwen2-7B-instruct),⚠️ NA,29040.0,7.069,3584.0,32768.0,,,50.16,70.21,
13,14,[multilingual-e5-large](https://huggingface.co/intfloat/multilingual-e5-large),100%,2136.0,0.56,1024.0,514.0,58.48,54.03,44.16,60.77,57.15
14,15,[GritLM-8x7B](https://huggingface.co/GritLM/GritLM-8x7B),100%,89079.0,57.92,32768.0,32768.0,,,49.13,64.97,
15,16,[voyage-3.5 (output_dtype=int8)](https://blog.voyageai.com/2025/05/20/voyage-3-5/),100%,,,1024.0,32000.0,60.72,58.11,42.11,57.98,74.23
16,17,[Linq-Embed-Mistral](https://huggingface.co/Linq-AI-Research/Linq-Embed-Mistral),100%,13563.0,7.111,4096.0,32768.0,,,55.58,64.26,
17,18,[multilingual-e5-large-instruct](https://huggingface.co/intfloat/multilingual-e5-large-instruct),100%,1068.0,0.56,1024.0,514.0,59.16,57.66,55.42,60.36,57.22
18,19,[voyage-code-3](https://blog.voyageai.com/2024/12/04/voyage-code-3/),100%,,,1024.0,32000.0,60.56,58.12,43.06,57.97,73.32
19,20,[text-embedding-3-small](https://openai.com/index/new-embedding-models-and-api-updates/),⚠️ NA,,,1536.0,8191.0,59.83,55.99,41.29,59.32,67.37
20,21,[voyage-large-2-instruct](https://blog.voyageai.com/2024/05/05/voyage-large-2-instruct-instruction-tuned-and-rank-1-on-mteb/),100%,,,1024.0,16000.0,59.87,54.86,34.66,58.8,71.13
21,22,[voyage-3.5](https://blog.voyageai.com/2025/05/20/voyage-3-5/),100%,,,1024.0,32000.0,59.97,57.83,42.4,56.81,74.27
22,23,[SFR-Embedding-Mistral](https://huggingface.co/Salesforce/SFR-Embedding-Mistral),100%,13563.0,7.111,4096.0,32768.0,,,50.24,62.17,
23,24,[voyage-law-2](https://blog.voyageai.com/2024/04/15/domain-specific-embeddings-and-retrieval-legal-edition-voyage-law-2/),100%,,,1024.0,16000.0,59.76,55.45,35.64,57.85,72.86
24,25,[bge-m3](https://huggingface.co/BAAI/bge-m3),100%,2167.0,0.568,1024.0,8194.0,56.33,53.03,44.11,57.38,57.61
25,26,[text-embedding-3-small (embed_dim=512)](https://openai.com/index/new-embedding-models-and-api-updates/),⚠️ NA,,,512.0,8191.0,58.66,54.27,38.22,58.38,66.22
26,27,[multilingual-e5-base](https://huggingface.co/intfloat/multilingual-e5-base),100%,1061.0,0.278,768.0,514.0,56.69,50.2,33.22,58.97,58.42
27,28,[snowflake-arctic-embed-l-v2.0](https://huggingface.co/Snowflake/snowflake-arctic-embed-l-v2.0),100%,2166.0,0.568,1024.0,8192.0,56.46,52.93,42.03,57.03,59.73
28,29,[voyage-3-lite](https://blog.voyageai.com/2024/09/18/voyage-3/),100%,,,512.0,32000.0,57.82,54.94,40.01,55.88,68.94
29,30,[gte-Qwen2-1.5B-instruct](https://huggingface.co/Alibaba-NLP/gte-Qwen2-1.5B-instruct),⚠️ NA,6776.0,1.543,8960.0,32768.0,,,39.79,61.57,
30,31,[Cohere-embed-multilingual-light-v3.0](https://cohere.com/blog/introducing-embed-v3),⚠️ NA,,,384.0,512.0,57.0,52.57,36.64,56.84,64.22
31,32,[Solon-embeddings-large-0.1](https://huggingface.co/OrdalieTech/Solon-embeddings-large-0.1),⚠️ NA,2136.0,0.56,1024.0,514.0,,,44.94,58.55,
32,33,[voyage-3.5 (output_dtype=binary)](https://blog.voyageai.com/2025/05/20/voyage-3-5/),100%,,,1024.0,32000.0,58.29,54.55,34.72,55.59,73.35
33,34,[multilingual-e5-small](https://huggingface.co/intfloat/multilingual-e5-small),100%,449.0,0.118,384.0,512.0,56.8,54.26,43.89,56.19,62.72
34,35,[bilingual-embedding-large](https://huggingface.co/Lajavaness/bilingual-embedding-large),100%,2136.0,0.56,1024.0,514.0,,,36.23,60.68,
35,36,[nb-sbert-base](https://huggingface.co/NbAiLab/nb-sbert-base),100%,678.0,0.178,4096.0,75.0,54.14,52.85,51.74,55.5,51.3
36,37,[EmbeddingGemma-Scandi-300m](https://huggingface.co/emillykkejensen/EmbeddingGemma-Scandi-300m),100%,578.0,0.308,768.0,2048.0,55.39,49.59,34.39,57.43,56.95
37,38,[voyage-3](https://blog.voyageai.com/2024/09/18/voyage-3/),100%,,,1024.0,32000.0,57.75,54.49,34.63,54.35,74.5
38,39,[voyage-multimodal-3](https://huggingface.co/voyageai/voyage-multimodal-3),100%,,,1024.0,32768.0,57.03,54.61,39.92,54.53,69.38
39,40,[dfm-sentence-encoder-large](https://huggingface.co/KennethEnevoldsen/dfm-sentence-encoder-large),100%,1554.0,0.355,1024.0,512.0,54.38,42.97,15.93,59.54,53.44
40,41,[gte-Qwen1.5-7B-instruct](https://huggingface.co/Alibaba-NLP/gte-Qwen1.5-7B-instruct),⚠️ NA,29449.0,7.099,4096.0,32768.0,,,40.62,,
41,42,[jina-embeddings-v3](https://huggingface.co/jinaai/jina-embeddings-v3),100%,1092.0,0.572,1024.0,8194.0,,,37.28,60.03,
42,43,[mmBERTscandi-base-embedding](https://huggingface.co/emillykkejensen/Qwen3-Embedding-Scandi-0.6B),100%,1171.0,0.307,768.0,8192.0,53.77,43.19,18.92,58.86,51.81
43,44,[bilingual-embedding-base](https://huggingface.co/Lajavaness/bilingual-embedding-base),100%,1061.0,0.278,768.0,514.0,,,32.83,58.9,
44,45,[stella_en_1.5B_v5](https://huggingface.co/NovaSearch/stella_en_1.5B_v5),100%,5887.0,1.54,8960.0,131072.0,,,47.65,56.99,
45,46,[voyage-code-2](https://blog.voyageai.com/2024/01/23/voyage-code-2-elevate-your-code-retrieval/),100%,,,1536.0,16000.0,55.81,50.01,27.19,54.8,68.06
46,47,[NV-Embed-v2](https://huggingface.co/nvidia/NV-Embed-v2),100%,14975.0,7.85,4096.0,32768.0,,,43.37,,
47,48,[dfm-sentence-encoder-medium](https://huggingface.co/KennethEnevoldsen/dfm-sentence-encoder-medium),100%,475.0,0.124,768.0,512.0,48.17,43.69,37.63,52.03,41.4
48,49,[bilingual-embedding-small](https://huggingface.co/Lajavaness/bilingual-embedding-small),100%,449.0,0.118,384.0,512.0,,,41.32,55.77,
49,50,[LaBSE](https://huggingface.co/sentence-transformers/LaBSE),100%,1796.0,0.471,768.0,512.0,48.55,46.28,45.63,51.46,41.74
50,51,[KaLM-embedding-multilingual-mini-v1](https://huggingface.co/HIT-TMG/KaLM-embedding-multilingual-mini-v1),83%,1885.0,0.494,896.0,512.0,,,42.86,53.75,
51,52,[paraphrase-multilingual-mpnet-base-v2](https://huggingface.co/sentence-transformers/paraphrase-multilingual-mpnet-base-v2),100%,1061.0,0.278,768.0,512.0,51.23,41.52,18.18,55.5,50.87
52,53,[Qwen3-Embedding-Scandi-0.6B](https://huggingface.co/emillykkejensen/Qwen3-Embedding-Scandi-0.6B),100%,2272.0,0.596,1024.0,32768.0,49.55,42.56,27.09,53.13,47.47
53,54,[bge-m3-custom-fr](https://huggingface.co/manu/bge-m3-custom-fr),100%,2166.0,0.568,1024.0,8194.0,,,46.65,,
54,55,[voyage-large-2](https://blog.voyageai.com/2023/10/29/voyage-embeddings/),100%,,,1536.0,16000.0,51.26,44.75,21.47,51.07,61.71
55,56,[KaLM-embedding-multilingual-mini-instruct-v1](https://huggingface.co/HIT-TMG/KaLM-embedding-multilingual-mini-instruct-v1),83%,1885.0,0.494,896.0,512.0,,,38.66,53.01,
56,57,[NV-Embed-v1](https://huggingface.co/nvidia/NV-Embed-v1),100%,14975.0,7.85,4096.0,32768.0,,,32.12,,
57,58,[speed-embedding-7b-instruct](https://huggingface.co/Haon-Chen/speed-embedding-7b-instruct),⚠️ NA,13563.0,7.111,,32768.0,,,18.17,56.06,
58,59,[voyage-2](https://blog.voyageai.com/2023/10/29/voyage-embeddings/),100%,,,1024.0,4000.0,50.36,44.3,21.47,49.72,61.71
59,60,[arabic-english-sts-matryoshka](https://huggingface.co/omarelshehy/arabic-english-sts-matryoshka),⚠️ NA,2136.0,0.56,1024.0,514.0,,,31.28,54.21,
60,61,[USER-bge-m3](https://huggingface.co/deepvk/USER-base),100%,1370.0,0.359,1024.0,8194.0,,,42.44,,
61,62,[Arabic-labse-Matryoshka](https://huggingface.co/Omartificial-Intelligence-Space/Arabic-labse-Matryoshka),⚠️ NA,1796.0,0.471,768.0,512.0,,,38.59,53.07,
62,63,[Arabic-all-nli-triplet-Matryoshka](https://huggingface.co/Omartificial-Intelligence-Space/Arabic-all-nli-triplet-Matryoshka),100%,1061.0,0.278,768.0,514.0,,,21.55,54.9,
63,63,[xlm-roberta-large](https://huggingface.co/FacebookAI/xlm-roberta-large),100%,2141.0,0.56,1024.0,512.0,39.75,23.76,4.34,54.36,12.57
64,65,[LLM2Vec-Mistral-7B-Instruct-v2-mntp-supervised](https://huggingface.co/McGill-NLP/LLM2Vec-Mistral-7B-Instruct-v2-mntp-supervised),100%,27126.0,7.153,4096.0,32768.0,,,,,
65,66,[m2v-dfm-large](https://huggingface.co/rasgaard/m2v-dfm-large),100%,87.0,0.023,256.0,,47.45,36.82,11.61,52.24,46.62
66,67,[paraphrase-multilingual-MiniLM-L12-v2](https://huggingface.co/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2),100%,449.0,0.118,768.0,512.0,47.28,38.33,19.67,52.35,42.98
67,68,[XLMRoberta-en-da-sv-nb](https://huggingface.co/KFST/XLMRoberta-en-da-sv-nb),⚠️ NA,1061.0,0.278,768.0,512.0,,,23.5,55.73,
68,69,[xlm-roberta-base](https://huggingface.co/FacebookAI/xlm-roberta-base),100%,1064.0,0.278,768.0,512.0,38.33,22.77,4.42,52.77,11.12
69,70,[STS-multilingual-mpnet-base-v2](https://huggingface.co/Gameselo/STS-multilingual-mpnet-base-v2),83%,1061.0,0.278,768.0,514.0,,,19.21,52.29,
70,71,[granite-embedding-278m-multilingual](https://huggingface.co/ibm-granite/granite-embedding-278m-multilingual),100%,530.0,0.278,768.0,512.0,,,40.54,48.68,
71,72,[snowflake-arctic-embed-m-v2.0](https://huggingface.co/Snowflake/snowflake-arctic-embed-m-v2.0),100%,1165.0,0.305,768.0,8192.0,,,43.57,,
72,73,[static-similarity-mrl-multilingual-v1](https://huggingface.co/sentence-transformers/static-similarity-mrl-multilingual-v1),100%,413.0,0.108,1024.0,,46.31,46.74,47.98,46.2,46.03
73,74,[e5-large-v2](https://huggingface.co/intfloat/e5-large-v2),100%,1278.0,0.335,1024.0,514.0,,,40.86,48.84,
74,75,[potion-multilingual-128M](https://huggingface.co/minishlab/potion-multilingual-128M),100%,489.0,0.128,256.0,,,,30.31,,48.48
75,76,[model2vecdk](https://huggingface.co/andersborges/model2vecdk),100%,183.0,0.048,256.0,,41.98,30.64,8.19,48.87,34.84
76,77,[Arabic-MiniLM-L12-v2-all-nli-triplet](https://huggingface.co/Omartificial-Intelligence-Space/Arabic-MiniLM-L12-v2-all-nli-triplet),100%,449.0,0.118,384.0,512.0,,,19.95,52.22,
77,78,[e5-base-v2](https://huggingface.co/intfloat/e5-base-v2),100%,418.0,0.109,768.0,512.0,,,38.49,47.05,
78,79,[LLM2Vec-Mistral-7B-Instruct-v2-mntp-unsup-simcse](https://huggingface.co/McGill-NLP/LLM2Vec-Mistral-7B-Instruct-v2-mntp-unsup-simcse),100%,27126.0,7.153,4096.0,32768.0,,,,,
79,80,[granite-embedding-107m-multilingual](https://huggingface.co/ibm-granite/granite-embedding-107m-multilingual),100%,204.0,0.107,384.0,512.0,,,38.56,47.01,
80,81,[mxbai-embed-large-v1](https://huggingface.co/mixedbread-ai/mxbai-embed-large-v1),100%,639.0,0.335,1024.0,512.0,43.06,38.28,30.25,46.54,38.04
81,82,[jasper_en_vision_language_v1](https://huggingface.co/infgrad/jasper_en_vision_language_v1),100%,3802.0,1.565,8960.0,131072.0,,,55.59,,
82,83,[model2vecdk-stem](https://huggingface.co/andersborges/model2vecdk-stem),100%,185.0,0.049,256.0,,41.56,31.16,9.17,47.32,36.97
83,84,[SONAR](https://ai.meta.com/research/publications/sonar-sentence-level-multimodal-and-language-agnostic-representations/),100%,,,1024.0,512.0,,,47.37,,
84,85,[Cohere-embed-english-v3.0](https://cohere.com/blog/introducing-embed-v3),⚠️ NA,,,1024.0,512.0,,,40.85,,
85,85,[gemma-2b-embeddings](https://huggingface.co/Jaume/gemma-2b-embeddings),100%,9560.0,2.506,2048.0,8192.0,,,1.28,51.78,
86,87,[e5-small-v2](https://huggingface.co/intfloat/e5-small-v2),100%,127.0,0.033,384.0,512.0,,,40.0,45.8,
87,88,[e5-large](https://huggingface.co/intfloat/e5-large),100%,1278.0,0.335,1024.0,512.0,,,40.15,47.03,
88,89,[sentence_croissant_alpha_v0.2](https://huggingface.co/manu/sentence_croissant_alpha_v0.2),100%,2441.0,1.28,2048.0,2048.0,,,24.69,48.76,
89,90,[e5-base-4k](https://huggingface.co/dwzhu/e5-base-4k),100%,,0.112,,4096.0,,,37.44,47.37,
90,91,[nb-bert-large](https://huggingface.co/NbAiLab/nb-bert-large),100%,1359.0,0.355,1024.0,512.0,,,4.53,,
91,92,[mmlw-e5-large](https://huggingface.co/sdadas/mmlw-e5-large),100%,2136.0,0.56,1024.0,514.0,,,27.95,47.42,
92,93,[gte-multilingual-base](https://huggingface.co/Alibaba-NLP/gte-multilingual-base),100%,582.0,0.305,768.0,8192.0,,,44.33,,
93,94,[nb-bert-base](https://huggingface.co/NbAiLab/nb-bert-base),100%,681.0,0.178,768.0,512.0,,,9.88,,
94,95,[bge-large-en-v1.5](https://huggingface.co/BAAI/bge-large-en-v1.5),100%,1242.0,0.335,1024.0,512.0,,,34.09,46.09,
95,95,[UAE-Large-V1](https://huggingface.co/WhereIsAI/UAE-Large-V1),100%,1278.0,0.335,1024.0,512.0,,,33.06,46.57,
96,97,[e5-base](https://huggingface.co/intfloat/e5-base),100%,418.0,0.109,768.0,512.0,,,40.09,46.45,
97,98,[text-embedding-ada-002](https://openai.com/index/new-and-improved-embedding-model/),⚠️ NA,,,1536.0,8191.0,,,41.31,,
98,99,[mmlw-e5-base](https://huggingface.co/sdadas/mmlw-e5-base),100%,1061.0,0.278,768.0,514.0,,,24.2,47.06,
99,100,[nomic-embed-text-v1](https://huggingface.co/nomic-ai/nomic-embed-text-v1),100%,522.0,0.137,768.0,8192.0,,,48.41,45.33,
100,101,[KaLM-Embedding-Gemma3-12B-2511](https://kalm-embedding.github.io/),58%,44884.0,11.76,3840.0,32768.0,,,71.88,,
101,102,[stella_en_400M_v5](https://huggingface.co/NovaSearch/stella_en_400M_v5),100%,1660.0,0.435,4096.0,8192.0,,,45.0,,
102,103,[embeddinggemma-300m](https://ai.google.dev/gemma/docs/embeddinggemma/model_card),100%,1155.0,0.308,768.0,2048.0,,,34.63,,
103,104,[sentence_croissant_alpha_v0.3](https://huggingface.co/manu/sentence_croissant_alpha_v0.3),100%,2441.0,1.28,2048.0,2048.0,,,19.91,48.61,
104,105,[nomic-embed-text-v1-unsupervised](https://huggingface.co/nomic-ai/nomic-embed-text-v1-unsupervised),100%,,0.137,768.0,8192.0,,,38.75,45.76,
105,106,[text2vec-base-multilingual](https://huggingface.co/shibing624/text2vec-base-chinese-paraphrase),100%,449.0,0.118,384.0,256.0,,,17.43,,
106,107,[Octen-Embedding-8B](https://huggingface.co/bflhc/Octen-Embedding-8B),100%,14433.0,7.567,4096.0,32768.0,,,76.03,,
107,108,[Cohere-embed-english-light-v3.0](https://cohere.com/blog/introducing-embed-v3),⚠️ NA,,,384.0,512.0,,,33.82,45.88,
108,109,[llama-embed-nemotron-8b](https://huggingface.co/nvidia/llama-embed-nemotron-8b),100%,28629.0,7.505,4096.0,32768.0,,,65.48,,
109,110,[NoInstruct-small-Embedding-v0](https://huggingface.co/avsolatorio/NoInstruct-small-Embedding-v0),⚠️ NA,127.0,0.033,384.0,512.0,,,30.35,46.91,
110,111,[bge-base-en-v1.5](https://huggingface.co/BAAI/bge-base-en-v1.5),100%,390.0,0.109,768.0,512.0,,,27.6,45.12,
111,112,[stella-base-en-v2](https://huggingface.co/infgrad/stella-base-en-v2),⚠️ NA,,0.109,,512.0,,,35.39,45.2,
112,113,[bge-small-en-v1.5](https://huggingface.co/BAAI/bge-small-en-v1.5),100%,127.0,0.033,512.0,512.0,,,33.92,45.25,
113,114,[sentence_croissant_alpha_v0.4](https://huggingface.co/manu/sentence_croissant_alpha_v0.4),100%,2441.0,1.28,2048.0,2048.0,,,16.54,47.78,
114,115,[e5-small](https://huggingface.co/intfloat/e5-small),100%,127.0,0.033,384.0,512.0,,,40.27,45.19,
115,116,[gte-large](https://huggingface.co/thenlper/gte-large),⚠️ NA,639.0,0.335,1024.0,512.0,,,33.96,45.29,
116,117,[mmlw-e5-small](https://huggingface.co/sdadas/mmlw-e5-small),100%,449.0,0.118,384.0,512.0,,,22.05,45.86,
117,118,[sgpt-bloom-7b1-msmarco](https://huggingface.co/bigscience/sgpt-bloom-7b1-msmarco),⚠️ NA,,7.068,4096.0,,,,25.51,46.76,
118,119,[Seed1.6-embedding-1215](https://console.volcengine.com/ark/region:ark+cn-beijing/model/detail?Id=doubao-embedding-vision),91%,,,2048.0,32768.0,,,68.94,,
119,120,[MedEmbed-small-v0.1](https://huggingface.co/abhinand/MedEmbed-small-v0.1),100%,127.0,0.033,384.0,512.0,,,32.65,45.24,
120,121,[embedder-100p](https://huggingface.co/deepfile/embedder-100p),⚠️ NA,1061.0,0.278,768.0,514.0,,,19.81,46.02,
121,122,[LaBSE-en-ru](https://huggingface.co/cointegrated/LaBSE-en-ru),100%,492.0,0.129,768.0,512.0,,,37.36,42.77,
122,123,[GIST-small-Embedding-v0](https://huggingface.co/avsolatorio/GIST-small-Embedding-v0),83%,127.0,0.033,384.0,512.0,,,31.13,45.19,
123,124,[snowflake-arctic-embed-s](https://huggingface.co/Snowflake/snowflake-arctic-embed-s),100%,127.0,0.033,384.0,512.0,,,25.3,45.33,
124,125,[GIST-Embedding-v0](https://huggingface.co/avsolatorio/GIST-Embedding-v0),83%,418.0,0.109,768.0,512.0,,,27.6,45.21,
125,126,[nomic-embed-text-v1.5](https://huggingface.co/nomic-ai/nomic-embed-text-v1.5),100%,522.0,0.137,768.0,8192.0,,,47.47,44.63,
126,127,[all-MiniLM-L6-v2](https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2),100%,87.0,0.023,384.0,256.0,37.77,32.57,29.68,43.88,24.15
127,128,[Bulbasaur](https://huggingface.co/Mihaiii/Bulbasaur),⚠️ NA,66.0,0.017,384.0,512.0,,,35.52,46.03,
128,129,[gte-micro-v4](https://huggingface.co/Mihaiii/gte-micro-v4),⚠️ NA,73.0,0.019,384.0,512.0,,,35.39,45.74,
129,130,[LaBSE-ru-turbo](https://huggingface.co/sergeyzh/LaBSE-ru-turbo),100%,490.0,0.129,768.0,512.0,,,37.59,45.01,
130,131,[snowflake-arctic-embed-l](https://huggingface.co/Snowflake/snowflake-arctic-embed-l),100%,1274.0,0.335,1024.0,512.0,,,26.27,45.82,
131,132,[udever-bloom-7b1](https://huggingface.co/izhx/udever-bloom-7b1),100%,,,,,,,17.86,,
132,133,[mmlw-roberta-base](https://huggingface.co/sdadas/mmlw-roberta-base),100%,475.0,0.124,768.0,514.0,,,31.72,45.22,
133,134,[gte-small](https://huggingface.co/thenlper/gte-small),⚠️ NA,64.0,0.033,384.0,512.0,,,31.12,44.93,
134,135,[nomic-embed-text-v1-ablated](https://huggingface.co/nomic-ai/nomic-embed-text-v1-ablated),100%,,0.137,768.0,8192.0,,,46.37,,
135,136,[mmlw-roberta-large](https://huggingface.co/sdadas/mmlw-roberta-large),100%,1659.0,0.435,1024.0,514.0,,,30.17,45.01,
136,137,[granite-embedding-125m-english](https://huggingface.co/ibm-granite/granite-embedding-125m-english),100%,238.0,0.125,768.0,512.0,,,42.49,44.31,
137,138,[all-MiniLM-L12-v2](https://huggingface.co/sentence-transformers/all-MiniLM-L12-v2),100%,127.0,0.033,384.0,256.0,,,35.25,,29.31
138,139,[Venusaur](https://huggingface.co/Mihaiii/Venusaur),⚠️ NA,60.0,0.016,384.0,512.0,,,35.0,46.03,
139,140,[Ivysaur](https://huggingface.co/Mihaiii/Ivysaur),⚠️ NA,87.0,0.023,384.0,512.0,,,34.41,45.52,
140,141,[all-mpnet-base-v2](https://huggingface.co/sentence-transformers/all-mpnet-base-v2),100%,418.0,0.109,768.0,384.0,,,27.44,,28.39
141,142,[gte-base](https://huggingface.co/thenlper/gte-base),⚠️ NA,209.0,0.109,768.0,512.0,,,32.16,44.84,
142,143,[GIST-large-Embedding-v0](https://huggingface.co/avsolatorio/GIST-large-Embedding-v0),83%,1278.0,0.335,1024.0,512.0,,,29.39,45.0,
143,144,[text-multilingual-embedding-002](https://cloud.google.com/vertex-ai/generative-ai/docs/embeddings/get-text-embeddings),100%,,,768.0,2048.0,,,41.62,,
144,145,[snowflake-arctic-embed-m](https://huggingface.co/Snowflake/snowflake-arctic-embed-m),100%,415.0,0.109,768.0,512.0,,,28.69,43.36,
145,146,[snowflake-arctic-embed-m-long](https://huggingface.co/Snowflake/snowflake-arctic-embed-m-long),100%,522.0,0.137,768.0,2048.0,,,30.49,44.37,
146,147,[Wartortle](https://huggingface.co/Mihaiii/Wartortle),100%,66.0,0.017,384.0,512.0,,,35.27,44.81,
147,148,[slx-v0.1](https://huggingface.co/brahmairesearch/slx-v0.1),⚠️ NA,87.0,0.023,384.0,512.0,,,29.68,43.89,
148,149,[Squirtle](https://huggingface.co/Mihaiii/Squirtle),100%,60.0,0.016,384.0,512.0,,,33.53,44.25,
149,150,[GIST-all-MiniLM-L6-v2](https://huggingface.co/avsolatorio/GIST-all-MiniLM-L6-v2),83%,87.0,0.023,384.0,512.0,,,33.92,43.84,
150,151,[German_Semantic_STS_V2](https://huggingface.co/aari1995/German_Semantic_STS_V2),⚠️ NA,1281.0,0.336,1024.0,512.0,,,21.17,44.5,
151,152,[sentence-bert-swedish-cased](https://huggingface.co/KBLab/sentence-bert-swedish-cased),⚠️ NA,476.0,0.125,768.0,384.0,,,14.08,,
152,153,[gte-micro](https://huggingface.co/Mihaiii/gte-micro),⚠️ NA,66.0,0.017,384.0,512.0,,,32.07,44.34,
153,154,[udever-bloom-3b](https://huggingface.co/izhx/udever-bloom-3b),100%,,3.003,,,,,10.75,,
154,155,[USER-base](https://huggingface.co/deepvk/USER-base),100%,473.0,0.427,768.0,512.0,,,34.8,42.19,
155,156,[granite-embedding-30m-english](https://huggingface.co/ibm-granite/granite-embedding-30m-english),100%,58.0,0.03,384.0,512.0,,,34.73,43.65,
156,157,[rubert-tiny2](https://huggingface.co/cointegrated/rubert-tiny2),100%,112.0,0.029,312.0,2048.0,,,37.66,40.01,
157,158,[distilrubert-small-cased-conversational](https://huggingface.co/DeepPavlov/distilrubert-small-cased-conversational),100%,408.0,0.107,768.0,512.0,,,13.33,44.55,
158,159,[deberta-v1-base](https://huggingface.co/deepvk/deberta-v1-base),100%,473.0,0.124,768.0,512.0,,,14.11,42.2,
159,160,[rubert-tiny-turbo](https://huggingface.co/sergeyzh/rubert-tiny-turbo),100%,111.0,0.029,312.0,2048.0,,,42.96,41.76,
160,161,[Euler-Legal-Embedding-V1](https://huggingface.co/Mira190/Euler-Legal-Embedding-V1),100%,15618.0,7.567,4096.0,1536.0,,,59.17,,
161,162,[rubert-tiny](https://huggingface.co/cointegrated/rubert-tiny),100%,45.0,0.012,312.0,512.0,,,22.12,42.77,
162,163,[rubert-base-cased](https://huggingface.co/DeepPavlov/rubert-base-cased),100%,4883.0,1.28,768.0,512.0,,,12.61,42.04,
163,164,[udever-bloom-1b1](https://huggingface.co/izhx/udever-bloom-1b1),100%,,1.065,,,,,21.91,,
164,165,[M2V_base_glove_subword](https://huggingface.co/minishlab/M2V_base_glove_subword),100%,391.0,0.103,256.0,,,,26.57,43.64,
165,166,[ru-en-RoSBERTa](https://huggingface.co/ai-forever/ru-en-RoSBERTa),100%,1540.0,0.404,1024.0,512.0,,,26.98,41.75,
166,167,[snowflake-arctic-embed-xs](https://huggingface.co/Snowflake/snowflake-arctic-embed-xs),100%,86.0,0.023,384.0,512.0,,,26.49,43.06,
167,168,[sbert_large_mt_nlu_ru](https://huggingface.co/ai-forever/sbert_large_mt_nlu_ru),100%,1629.0,0.427,1024.0,512.0,,,17.0,37.81,
168,169,[snowflake-arctic-embed-m-v1.5](https://huggingface.co/Snowflake/snowflake-arctic-embed-m-v1.5),100%,415.0,0.109,768.0,512.0,,,22.36,42.68,
169,169,[M2V_base_output](https://huggingface.co/minishlab/M2V_base_output),100%,29.0,0.008,256.0,,,,22.62,42.67,
170,171,[potion-base-8M](https://huggingface.co/minishlab/potion-base-8M),100%,29.0,0.008,256.0,,,,25.93,43.06,
171,172,[inf-retriever-v1](https://huggingface.co/infly/inf-retriever-v1),100%,13483.0,7.069,3584.0,32768.0,,,,,71.13
172,173,[Arabic-mpnet-base-all-nli-triplet](https://huggingface.co/Omartificial-Intelligence-Space/Arabic-mpnet-base-all-nli-triplet),100%,418.0,0.109,768.0,514.0,,,20.9,41.04,
173,174,[jina-embedding-b-en-v1](https://huggingface.co/jinaai/jina-embedding-b-en-v1),100%,420.0,0.11,768.0,512.0,,,30.13,,
